Instrument,Labor & Related Expenses - Total,Date
5042954199,5151685.68599688,2020-12-31T00:00:00Z
5042954310,338437523.059549,2017-08-31T00:00:00Z
5042954310,4153260.60770416,2020-12-31T00:00:00Z
5042954310,4153260.60770416,2020-12-31T00:00:00Z
5042954579,,
5042954917,578141916.646474,2017-06-30T00:00:00Z
5042954917,9498317.15866682,2020-12-31T00:00:00Z
5042954917,9498317.15866682,2020-12-31T00:00:00Z
5042955081,,
5042955309,407553104.868836,2017-08-31T00:00:00Z
5042955309,4203069.87077036,2020-12-31T00:00:00Z
5042955309,4203069.87077036,2020-12-31T00:00:00Z
5042955501,1725835.15283714,2011-12-31T00:00:00Z
5042955501,1757044.25845895,2012-12-31T00:00:00Z
5042955501,1799097.35070745,2013-12-31T00:00:00Z
5042955501,1838864.044044,2014-12-31T00:00:00Z
5042955501,1411169.66593137,2015-12-31T00:00:00Z
5042955501,1610790.61556108,2016-12-31T00:00:00Z
5042955501,1719305.98207767,2017-12-31T00:00:00Z
5042955501,2159138.09073766,2018-12-31T00:00:00Z
5042955501,1702995.47152138,2019-12-31T00:00:00Z
5042955501,1290347.889882,2020-12-31T00:00:00Z
5042955570,,
5042955616,,
5042955618,987972.599105383,2020-12-31T00:00:00Z
5042955633,716362818.288176,2017-08-31T00:00:00Z
5042955633,7059583.11153905,2020-12-31T00:00:00Z
5042955633,7059583.11153905,2020-12-31T00:00:00Z
5042955930,0.0,2014-12-31T00:00:00Z
5042955930,0.0,2015-12-31T00:00:00Z
5042955930,4915758.2986255,2020-12-31T00:00:00Z
5042955930,4915758.2986255,2020-12-31T00:00:00Z
5042955946,515512427.811074,2017-04-30T00:00:00Z
5042955946,515512427.811074,2017-04-30T00:00:00Z
5042955946,5008230.74204819,2020-12-31T00:00:00Z
5042955946,5008230.74204819,2020-12-31T00:00:00Z
5042955965,472568.800031734,2014-12-31T00:00:00Z
5042955965,277187.382632516,2015-12-31T00:00:00Z
5042955965,341321.71670368,2016-12-31T00:00:00Z
5042955965,339816.34047404,2017-12-31T00:00:00Z
5042955965,380127.347409586,2018-12-31T00:00:00Z
5042955965,340098.614737438,2019-12-31T00:00:00Z
5042955965,356024.240074897,2020-12-31T00:00:00Z
5042956038,180973.636118586,2014-12-31T00:00:00Z
5042956038,11932.7303734177,2015-12-31T00:00:00Z
5042956038,11917.6577061341,2016-12-31T00:00:00Z
5042956134,,
5042956162,94386.4258736337,2014-12-31T00:00:00Z
5042956162,73087.9735371837,2015-12-31T00:00:00Z
5042956162,51280609.4987447,2020-12-31T00:00:00Z
5042956162,51280609.4987447,2020-12-31T00:00:00Z
5042956436,262755116.020746,2017-09-30T00:00:00Z
5042956436,2552964.71253227,2020-12-31T00:00:00Z
5042956436,2552964.71253227,2020-12-31T00:00:00Z
5042956488,4785635.59853821,2020-12-31T00:00:00Z
5042956622,260396458.766657,2017-08-31T00:00:00Z
5042956622,5134193.78205072,2020-12-31T00:00:00Z
5042956622,5134193.78205072,2020-12-31T00:00:00Z
5042956643,,
5042956645,2453452.84435076,2020-12-31T00:00:00Z
5042956660,0.0,2019-12-31T00:00:00Z
5042956660,0.0,2020-12-31T00:00:00Z
5042956776,,
5042956823,244360631.839681,2017-07-31T00:00:00Z
5042956823,2260828.58504122,2020-12-31T00:00:00Z
5042956823,2260828.58504122,2020-12-31T00:00:00Z
5042956824,292396410.060227,2017-08-31T00:00:00Z
5042956824,1928909.04186774,2020-12-31T00:00:00Z
5042956824,1928909.04186774,2020-12-31T00:00:00Z
5042956825,342175443.240603,2017-08-31T00:00:00Z
5042956830,0.0,2014-12-31T00:00:00Z
5042956830,,2015-03-31T00:00:00Z
5042956830,0.0,2016-03-31T00:00:00Z
5042956830,0.0,2017-03-31T00:00:00Z
5042956830,0.0,2018-03-31T00:00:00Z
5042956830,0.0,2019-03-31T00:00:00Z
5042956830,0.0,2020-09-30T00:00:00Z
5042956928,3947401.51637632,2017-09-30T00:00:00Z
5042956928,3947401.51637632,2017-09-30T00:00:00Z
5042956932,147513290.442853,2017-07-31T00:00:00Z
5042956932,1453961.18654913,2020-12-31T00:00:00Z
5042956932,1453961.18654913,2020-12-31T00:00:00Z
5042957004,,
5042957110,0.0,2014-12-31T00:00:00Z
5042957110,0.0,2015-12-31T00:00:00Z
5042957110,6316.35858425106,2016-12-31T00:00:00Z
5042957110,6781.79439292453,2017-12-31T00:00:00Z
5042957110,48576.6102318947,2018-12-31T00:00:00Z
5042957110,97479.7701772522,2019-12-31T00:00:00Z
5042957110,113804.033600933,2020-12-31T00:00:00Z
5042957502,0.0,2014-12-31T00:00:00Z
5042957502,0.0,2015-12-31T00:00:00Z
5042957502,0.0,2016-12-31T00:00:00Z
5042957502,0.0,2017-12-31T00:00:00Z
5042957502,0.0,2018-12-31T00:00:00Z
5042957502,0.0,2019-12-31T00:00:00Z
5042957502,,2020-12-31T00:00:00Z
5042957602,,
5042960443,0.0,2014-12-31T00:00:00Z
5042960443,0.0,2015-12-31T00:00:00Z
5042960443,0.0,2016-12-31T00:00:00Z
5042960443,74172712.1564785,2020-12-31T00:00:00Z
5042960443,74172712.1564785,2020-12-31T00:00:00Z
5042963013,1212698.44642701,2014-12-31T00:00:00Z
5042963013,1108252.33343117,2015-12-31T00:00:00Z
5042963013,1157323.73984268,2016-12-31T00:00:00Z
5042963013,1219875.2664273,2017-12-31T00:00:00Z
5042963013,1528503.00904359,2018-12-31T00:00:00Z
5042963013,1466746.36690276,2019-12-31T00:00:00Z
5042963013,1908537.37324751,2020-12-31T00:00:00Z
5042979040,0.0,2016-12-31T00:00:00Z
5042979040,0.0,2017-12-31T00:00:00Z
5042979040,0.0,2018-12-31T00:00:00Z
5042979040,0.0,2019-12-31T00:00:00Z
5042979040,0.0,2020-12-31T00:00:00Z
5043322519,,
5043331364,0.0,2014-12-31T00:00:00Z
5043331364,0.0,2015-12-31T00:00:00Z
5043331364,0.0,2016-12-31T00:00:00Z
5043331364,348656.893879102,2017-12-31T00:00:00Z
5043331364,797886.195403881,2018-12-31T00:00:00Z
5043331364,1347427.48835441,2019-12-31T00:00:00Z
5043331364,802814.396358223,2020-12-31T00:00:00Z
5043437233,350420.660044899,2011-12-31T00:00:00Z
5043437233,356055.295862053,2012-12-31T00:00:00Z
5043437233,365337.860197622,2013-12-31T00:00:00Z
5043437233,377386.535828643,2014-12-31T00:00:00Z
5043437233,319697.734587817,2015-12-31T00:00:00Z
5043437233,352643.491524507,2016-12-31T00:00:00Z
5043437233,324678.406561262,2017-12-31T00:00:00Z
5043437233,331427.758417611,2018-12-31T00:00:00Z
5043437233,309273.623234479,2019-12-31T00:00:00Z
5043437233,280617.068794803,2020-12-31T00:00:00Z
5043439364,2212635.96355585,2013-12-31T00:00:00Z
5043439364,2277530.13124085,2014-12-31T00:00:00Z
5043439364,1696809.39924506,2015-12-31T00:00:00Z
5043439364,1712567.41237147,2016-12-31T00:00:00Z
5043439364,1752972.74709969,2017-12-31T00:00:00Z
5043439364,1776797.12564662,2018-12-31T00:00:00Z
5043439364,1777726.17047873,2019-12-31T00:00:00Z
5043439364,1876006.69822569,2020-12-31T00:00:00Z
5043447447,0.0,2018-12-31T00:00:00Z
5043447447,0.0,2019-12-31T00:00:00Z
5043447447,0.0,2020-12-31T00:00:00Z
5043447717,2107241.13575786,2020-12-31T00:00:00Z
5043447717,2107241.13575786,2020-12-31T00:00:00Z
5043953784,0.0,2014-12-31T00:00:00Z
5043953784,0.0,2015-12-31T00:00:00Z
5043953784,0.0,2016-12-31T00:00:00Z
5043953784,0.0,2017-12-31T00:00:00Z
5043953784,0.0,2018-12-31T00:00:00Z
5043953784,0.0,2019-12-31T00:00:00Z
5043953784,0.0,2020-12-31T00:00:00Z
5043953820,319124226.201272,2017-09-30T00:00:00Z
5043953820,4323273.38142476,2020-12-31T00:00:00Z
5043953820,4323273.38142476,2020-12-31T00:00:00Z
5044013243,0.0,2014-12-31T00:00:00Z
5044013243,0.0,2015-12-31T00:00:00Z
5044013243,0.0,2019-12-31T00:00:00Z
5044013243,0.0,2019-12-31T00:00:00Z
5044167986,30878.5271829426,2014-12-31T00:00:00Z
5044167986,24114.0592962817,2015-12-31T00:00:00Z
5044167986,21864.8799327004,2020-12-31T00:00:00Z
5044167986,21864.8799327004,2020-12-31T00:00:00Z
5044168073,2998581.6313558,2020-12-31T00:00:00Z
5044168073,2998581.6313558,2020-12-31T00:00:00Z
5044168195,0.0,2014-12-31T00:00:00Z
5044168195,0.0,2015-12-31T00:00:00Z
5044168195,1173.23745980343,2020-12-31T00:00:00Z
5044168195,1173.23745980343,2020-12-31T00:00:00Z
5044169700,1142851.76779769,2013-12-31T00:00:00Z
5044169700,1254559.54255646,2014-12-31T00:00:00Z
5044169700,983828.759433349,2015-12-31T00:00:00Z
5044169700,12726106.7264879,2020-12-31T00:00:00Z
5044169700,12726106.7264879,2020-12-31T00:00:00Z
5044169718,,
5044175168,,
5044175345,811008874.154594,2017-08-31T00:00:00Z
5044175449,,
5044175462,,
5044178317,805377.824998654,2011-12-31T00:00:00Z
5044178317,979711.357826326,2012-12-31T00:00:00Z
5044178317,819242.474382545,2013-12-31T00:00:00Z
5044178317,997185.426809975,2014-12-31T00:00:00Z
5044178317,1535966.13775337,2015-12-31T00:00:00Z
5044199305,5327351.33111472,2020-12-31T00:00:00Z
5044244506,806271.299399584,2011-12-31T00:00:00Z
5044244506,831197.234902714,2012-12-31T00:00:00Z
5044244506,1014600.29519684,2013-12-31T00:00:00Z
5044244506,985725.35486579,2014-12-31T00:00:00Z
5044244506,1152502.8752326,2015-12-31T00:00:00Z
5044244506,1112751.70002174,2016-12-31T00:00:00Z
5044244506,953568.73303371,2017-12-31T00:00:00Z
5044244506,917667.507722527,2018-12-31T00:00:00Z
5044244506,901773.183156658,2019-12-31T00:00:00Z
5044244506,794281.760286925,2020-12-31T00:00:00Z
5044247829,,
5044251717,,
5044251744,,
5044251745,,
5044253204,,
5044270827,,
5044310415,,2019-12-31T00:00:00Z
5044310415,3269279.51071772,2020-12-31T00:00:00Z
5044310454,,
5044310465,480773267.379186,2017-04-30T00:00:00Z
5044310465,5151685.68599688,2020-12-31T00:00:00Z
5044310465,5151685.68599688,2020-12-31T00:00:00Z
5044310465,5151685.68599688,2020-12-31T00:00:00Z
5044310488,,
5044313130,68442.0963333263,2014-12-31T00:00:00Z
5044313130,37538.3809663767,2015-12-31T00:00:00Z
5044313130,10006862.2685162,2020-12-31T00:00:00Z
5044313130,10006862.2685162,2020-12-31T00:00:00Z
5044315458,1478042.86750348,2013-12-31T00:00:00Z
5044315458,1691793.12076029,2014-12-31T00:00:00Z
5044315458,1171893.5620894,2015-12-31T00:00:00Z
5044315463,0.0,2014-12-31T00:00:00Z
5044315463,0.0,2015-12-31T00:00:00Z
5044315463,0.0,2016-12-31T00:00:00Z
5044315463,0.0,2017-12-31T00:00:00Z
5044315463,0.0,2018-12-31T00:00:00Z
5044315463,0.0,2019-12-31T00:00:00Z
5044315463,0.0,2020-12-31T00:00:00Z
5044340216,7391917.54432484,2013-12-31T00:00:00Z
5044340216,21795465.1611807,2014-12-31T00:00:00Z
5044340216,19337983.9643212,2015-12-31T00:00:00Z
5044340216,19718360.5576841,2016-12-31T00:00:00Z
5044340216,19307768.6366561,2017-12-31T00:00:00Z
5044340216,19835490.1709437,2018-12-31T00:00:00Z
5044340216,19175078.3858938,2019-12-31T00:00:00Z
5044340216,19359697.9821674,2020-12-31T00:00:00Z
5044342106,,
5044342764,7321.712631007,2014-12-31T00:00:00Z
5044342764,5717.76663726267,2015-12-31T00:00:00Z
5044342764,5482.12254482167,2016-12-31T00:00:00Z
5044343880,,
5044344721,,
5044345463,,
5044347180,,
5044347585,,
5044365639,0.0,2015-12-31T00:00:00Z
5044365639,0.0,2016-12-31T00:00:00Z
5044534848,0.0,2011-12-31T00:00:00Z
5044534848,239550.010555813,2012-12-31T00:00:00Z
5044534848,530889.561881579,2013-12-31T00:00:00Z
5044534848,569342.74089374,2014-12-31T00:00:00Z
5044534848,497818.595266022,2015-12-31T00:00:00Z
5044534848,539274.011202567,2016-12-31T00:00:00Z
5044534848,794317.668271286,2017-12-31T00:00:00Z
5044534848,646745.299264644,2018-12-31T00:00:00Z
5044534848,708292.332431447,2019-12-31T00:00:00Z
5044534848,725380.724011196,2020-12-31T00:00:00Z
5044535415,3228123.0105615,2011-12-31T00:00:00Z
5044535415,3355593.14355446,2012-12-31T00:00:00Z
5044535415,3003094.24289252,2013-12-31T00:00:00Z
5044535415,3320078.34282989,2014-12-31T00:00:00Z
5044535415,2524518.26962619,2015-12-31T00:00:00Z
5044535415,2904094.82983075,2016-12-31T00:00:00Z
5044535415,4434324.70520223,2017-12-31T00:00:00Z
5044535574,656160.207124793,2010-12-31T00:00:00Z
5044535574,793941.352666745,2011-12-31T00:00:00Z
5044535574,777504.991157446,2012-12-31T00:00:00Z
5044535574,893161.649825794,2013-12-31T00:00:00Z
5044535574,893567.276314637,2014-12-31T00:00:00Z
5044535574,782215.335832478,2015-12-31T00:00:00Z
5044535574,780487.40317472,2016-12-31T00:00:00Z
5044535574,924625.003392479,2017-12-31T00:00:00Z
5044535574,960218.158710465,2018-12-31T00:00:00Z
5044535574,943403.983489066,2019-12-31T00:00:00Z
5044535574,736046.519100318,2020-12-31T00:00:00Z
5044539202,2894857.05901446,2011-12-31T00:00:00Z
5044539202,3419782.90931403,2012-12-31T00:00:00Z
5044539202,3729341.6255884,2013-12-31T00:00:00Z
5044539202,4398757.61457629,2014-12-31T00:00:00Z
5044539747,,
5044540738,1751209.82582357,2011-12-31T00:00:00Z
5044540738,2152680.37503065,2012-12-31T00:00:00Z
5044540738,2578655.10647645,2013-12-31T00:00:00Z
5044540738,3159637.3356113,2014-12-31T00:00:00Z
5044540738,2769885.0379296,2015-12-31T00:00:00Z
5044540738,2980129.48599589,2016-12-31T00:00:00Z
5044540738,3163464.87735669,2017-12-31T00:00:00Z
5044540738,3786639.00164625,2018-12-31T00:00:00Z
5044540739,306860.16760687,2010-12-31T00:00:00Z
5044540739,367932.758303135,2011-12-31T00:00:00Z
5044540739,509215.862955928,2012-12-31T00:00:00Z
5044540739,619115.674507391,2013-12-31T00:00:00Z
5044540739,619003.052651874,2014-12-31T00:00:00Z
5044540739,399249.270410602,2015-12-31T00:00:00Z
5044540739,352405.138370385,2016-12-31T00:00:00Z
5044540739,416232.630865743,2017-12-31T00:00:00Z
5044540739,429318.851441885,2018-12-31T00:00:00Z
5044540739,408800.809821522,2019-12-31T00:00:00Z
5044540741,1450287.64759021,2011-12-31T00:00:00Z
5044540741,1560861.06015893,2012-12-31T00:00:00Z
5044540741,1753792.04962933,2013-12-31T00:00:00Z
5044540741,1778061.99567346,2014-12-31T00:00:00Z
5044540741,1397123.84788766,2015-12-31T00:00:00Z
5044540741,1299263.04312274,2016-12-31T00:00:00Z
5044540741,1224961.61222199,2017-12-31T00:00:00Z
5044540741,1355717.85113014,2018-12-31T00:00:00Z
5044540741,1381664.84054035,2019-12-31T00:00:00Z
5044540741,1393272.81249202,2020-12-31T00:00:00Z
5044540939,1992447.91407477,2011-12-31T00:00:00Z
5044540939,1849112.6892401,2012-12-31T00:00:00Z
5044540939,2162391.36273613,2013-12-31T00:00:00Z
5044540939,1990550.82963856,2014-12-31T00:00:00Z
5044540939,1489105.31118276,2015-12-31T00:00:00Z
5044540939,1455384.35907309,2016-12-31T00:00:00Z
5044540939,1613098.23774562,2017-12-31T00:00:00Z
5044540939,0.0,2018-12-31T00:00:00Z
5044540939,0.0,2019-12-31T00:00:00Z
5044540939,0.0,2020-12-31T00:00:00Z
5044540941,4212374.41062642,2011-12-31T00:00:00Z
5044540941,4538027.13962414,2012-12-31T00:00:00Z
5044540941,4421695.19281606,2013-12-31T00:00:00Z
5044540941,4607903.92755767,2014-12-31T00:00:00Z
5044540941,3732955.81848419,2015-12-31T00:00:00Z
5044540941,3931277.74752245,2016-12-31T00:00:00Z
5044540941,4046430.2866212,2017-12-31T00:00:00Z
5044540941,4230100.41049742,2018-12-31T00:00:00Z
5044540941,4240313.13003242,2019-12-31T00:00:00Z
5044540941,3917973.16803812,2020-12-31T00:00:00Z
5044540946,,
5044543313,1195111.35868449,2011-12-31T00:00:00Z
5044543313,1281213.95731899,2012-12-31T00:00:00Z
5044543313,1712233.80352759,2013-12-31T00:00:00Z
5044543313,1252808.69823165,2014-12-31T00:00:00Z
5044543313,1105020.55228837,2015-12-31T00:00:00Z
5044543313,1056857.88537997,2016-12-31T00:00:00Z
5044543313,1288783.14159827,2017-12-31T00:00:00Z
5044543313,1163379.07036386,2018-12-31T00:00:00Z
5044543313,961944.476533281,2019-12-31T00:00:00Z
5044543313,570833.353169816,2020-12-31T00:00:00Z
5044552717,551197.626982114,2014-12-31T00:00:00Z
5044552717,453195.155640428,2015-12-31T00:00:00Z
5044552717,443813.572976433,2016-12-31T00:00:00Z
5044552717,470850.296423046,2017-12-31T00:00:00Z
5044552717,526349.093145593,2018-12-31T00:00:00Z
5044552717,494451.062964429,2019-12-31T00:00:00Z
5044552717,,2020-12-31T00:00:00Z
5044555468,3318006.5352951,2011-12-31T00:00:00Z
5044555468,3476228.60145649,2012-12-31T00:00:00Z
5044555468,4528656.5803238,2013-12-31T00:00:00Z
5044555468,5185364.21941187,2014-12-31T00:00:00Z
5044555468,3345887.87699645,2015-12-31T00:00:00Z
5044555468,2461473.02262493,2016-12-31T00:00:00Z
5044555468,2299754.92002923,2017-12-31T00:00:00Z
5044555468,2814368.92444787,2018-12-31T00:00:00Z
5044555468,3050764.19594409,2019-12-31T00:00:00Z
5044555468,2885310.88750932,2020-12-31T00:00:00Z
5044555481,3594268.82006277,2011-12-31T00:00:00Z
5044555481,4229640.91913849,2012-12-31T00:00:00Z
5044555481,4314904.12598906,2013-12-31T00:00:00Z
5044555481,4022962.75540656,2014-12-31T00:00:00Z
5044555481,3129980.03680242,2015-12-31T00:00:00Z
5044555481,3161635.41286031,2016-12-31T00:00:00Z
5044555481,3411363.68311234,2017-12-31T00:00:00Z
5044555481,3965942.03384398,2018-12-31T00:00:00Z
5044555481,3934451.86748093,2019-12-31T00:00:00Z
5044555481,4148674.31581584,2020-12-31T00:00:00Z
5044555820,757844.986869157,2011-12-31T00:00:00Z
5044555820,767695.831242445,2012-12-31T00:00:00Z
5044555820,889755.236210897,2013-12-31T00:00:00Z
5044555820,799976.688770461,2014-12-31T00:00:00Z
5044555820,631440.315593356,2015-12-31T00:00:00Z
5044555820,758082.206687188,2016-12-31T00:00:00Z
5044555820,893016.997382598,2017-12-31T00:00:00Z
5044555820,929596.44745036,2018-12-31T00:00:00Z
5044555820,928503.341840035,2019-12-31T00:00:00Z
5044555820,,2020-12-31T00:00:00Z
5044558725,,
5044560741,1811817.81295272,2010-12-31T00:00:00Z
5044560741,2579460.59548604,2011-12-31T00:00:00Z
5044560741,2106043.84280319,2012-12-31T00:00:00Z
5044560741,3013654.1250987,2013-12-31T00:00:00Z
5044560741,3121755.43112914,2014-12-31T00:00:00Z
5044560741,2014642.64471203,2015-12-31T00:00:00Z
5044560741,2115741.77256998,2016-12-31T00:00:00Z
5044560741,3162980.46347148,2017-12-31T00:00:00Z
5044560741,2677862.50075825,2018-12-31T00:00:00Z
5044560741,3562277.06232344,2019-12-31T00:00:00Z
5044560741,3087214.3885464,2020-12-31T00:00:00Z
5044561289,2424710.82924489,2011-12-31T00:00:00Z
5044561289,2976993.98894039,2012-12-31T00:00:00Z
5044561289,3255168.85039485,2013-12-31T00:00:00Z
5044561289,3661015.48316939,2014-12-31T00:00:00Z
5044561289,2350499.28501385,2015-12-31T00:00:00Z
5044563678,892231.994630024,2010-12-31T00:00:00Z
5044563678,1033928.57675665,2011-12-31T00:00:00Z
5044563678,1035640.77839431,2012-12-31T00:00:00Z
5044563678,1351835.24307157,2013-12-31T00:00:00Z
5044563678,1107966.12227043,2014-12-31T00:00:00Z
5044563678,691601.164559337,2015-12-31T00:00:00Z
5044563678,588136.407797717,2016-12-31T00:00:00Z
5044563678,532128.652901971,2017-12-31T00:00:00Z
5044563678,680072.543246526,2018-12-31T00:00:00Z
5044563678,799174.871954929,2019-12-31T00:00:00Z
5044563678,366903.351065801,2020-12-31T00:00:00Z
5044565578,1564991.23275472,2012-12-31T00:00:00Z
5044565578,2366265.21758767,2013-12-31T00:00:00Z
5044565578,1944869.70952771,2014-12-31T00:00:00Z
5044565578,2041739.88660167,2015-12-31T00:00:00Z
5044565578,1789317.12799897,2016-12-31T00:00:00Z
5044565578,1698597.28848499,2017-12-31T00:00:00Z
5044565578,2448015.19816733,2018-12-31T00:00:00Z
5044565578,2466568.04701717,2019-12-31T00:00:00Z
5044565578,2381565.38545008,2020-12-31T00:00:00Z
5044565589,2267995.4193217,2011-12-31T00:00:00Z
5044565589,2079541.90198021,2012-12-31T00:00:00Z
5044565589,1541061.51937906,2013-12-31T00:00:00Z
5044565589,1526417.91589907,2014-12-31T00:00:00Z
5044565589,1455917.40483169,2015-12-31T00:00:00Z
5044565589,1478147.08529181,2016-12-31T00:00:00Z
5044565589,1870443.11426285,2017-12-31T00:00:00Z
5044565589,2081169.55684647,2018-12-31T00:00:00Z
5044565589,1850636.9437385,2019-12-31T00:00:00Z
5044565589,1804225.8972759,2020-12-31T00:00:00Z
5044569295,721391.231311197,2011-12-31T00:00:00Z
5044569295,867680.426165525,2012-12-31T00:00:00Z
5044569295,915303.338322619,2013-12-31T00:00:00Z
5044569295,841041.946570456,2014-12-31T00:00:00Z
5044569295,692471.259482399,2015-12-31T00:00:00Z
5044569295,703499.334393094,2016-12-31T00:00:00Z
5044569295,707244.272404987,2017-12-31T00:00:00Z
5044569295,757426.183337315,2018-12-31T00:00:00Z
5044569295,729790.204734248,2019-12-31T00:00:00Z
5044569295,705862.318998103,2020-12-31T00:00:00Z
5044569302,,
5044569786,2448655.94318983,2011-12-31T00:00:00Z
5044569786,2410988.25279235,2012-12-31T00:00:00Z
5044569786,2541865.83943557,2013-12-31T00:00:00Z
5044569786,2349314.7485579,2014-12-31T00:00:00Z
5044569786,2008179.08242643,2015-12-31T00:00:00Z
5044569786,1576944.46767566,2016-12-31T00:00:00Z
5044569786,1696175.21905895,2017-12-31T00:00:00Z
5044569786,1892520.1388826,2018-12-31T00:00:00Z
5044569786,1828570.3446552,2019-12-31T00:00:00Z
5044569786,1643065.73347926,2020-12-31T00:00:00Z
5044570194,897808.501103203,2011-06-30T00:00:00Z
5044570194,1150625.97167829,2012-06-30T00:00:00Z
5044570194,1164440.09271781,2013-06-30T00:00:00Z
5044570194,1173012.40835375,2014-06-30T00:00:00Z
5044570194,1050190.88403917,2015-06-30T00:00:00Z
5044570194,839341.547014247,2016-06-30T00:00:00Z
5044570194,727075.991571359,2017-06-30T00:00:00Z
5044570194,927246.862275697,2018-06-30T00:00:00Z
5044570194,1056269.20802677,2019-06-30T00:00:00Z
5044570194,904650.013972443,2020-06-30T00:00:00Z
5044570945,,
5044573977,231588.564721157,2011-12-31T00:00:00Z
5044573977,380492.150387143,2012-12-31T00:00:00Z
5044573977,383051.210995082,2013-12-31T00:00:00Z
5044573977,337276.284023996,2014-12-31T00:00:00Z
5044573977,245988.264677018,2015-12-31T00:00:00Z
5044573977,333098.532886447,2016-12-31T00:00:00Z
5044573977,412478.423255374,2017-12-31T00:00:00Z
