Instrument,Total Assets,Date,Total Fixed Assets - Net,Revenue from Business Activities - Total,Intangible Assets - Gross - Total,Full-Time Employees (Pvt),Salaries and Wages from CSR reporting,Revenue from Goods & Services (ASR),Operating Profit before Non-Recurring Income/Expense,Sales per Employee,Labor & Related Expenses - Total,"Employees Full-Time/Full-Time Equiv Period End (BUS,ASR)",Cost of Operating Revenue,Market Capitalization,International/Export Sales - Geographic Segment,Cost of Revenues - Total,Stock Based Compensation - Mean,Labor Expenses including Stock-Based Compensation in COGS,Intangible Assets - excluding Goodwill - Gross - Total (ASR)
5083263429,,2019,,4332080.78335378,,12.0,,,,,,,,,,,,,
5083263483,,2019,,2221888.31926872,,8.0,,,,,,,,,,,,,
5083263494,,2019,,19313931.7590261,,8.0,,,,,,,,,,,,,
5083263739,,2017,,5887912.52729111,,6.0,,,,,,,,,,,,,
5083263874,,2016,,10739024.6487871,,142.0,,,,,,,,,,,,,
5083264010,,2015,,13619647.5067573,,35.0,,,,,,,,,,,,,
5083264024,,2016,,10121075.4686431,,6.0,,,,,,,,,,,,,
5083264434,,2018,,10833288.5686245,,12.0,,,,,,,,,,,,,
5083264513,,2018,,40201009.860117,,8.0,,,,,,,,,,,,,
5083264573,,2014,,9798733.40708164,,11.0,,,,,,,,,,,,,
5083264573,,2020,,9295486.81443443,,13.0,,,,,,,,,,,,,
5083264605,,2020,,5576782.5607885,,20.0,,,,,,,,,,,,,
5083264765,,2015,,8651117.9659856,,7.0,,,,,,,,,,,,,
5083264908,,2018,,11927082.1729493,,35.0,,,,,,,,,,,,,
5083264993,,2019,,961443.553465465,,6.0,,,,,,,,,,,,,
5083265265,,2018,,6040434.23087185,,16.0,,,,,,,,,,,,,
5083265745,,2016,,9234715.40159301,,5.0,,,,,,,,,,,,,
5083265801,,2017,,8544426.69448625,,20.0,,,,,,,,,,,,,
5083265828,,2019,,11893890.1792873,,41.0,,,,,,,,,,,,,
5083265989,,2016,,9055199.43864615,,16.0,,,,,,,,,,,,,
5083266116,,2015,,10044147.0891019,,42.0,,,,,,,,,,,,,
5083266310,,2016,,8267227.92821116,,11.0,,,,,,,,,,,,,
5083266951,,2015,,9086550.19506641,,15.0,,,,,,,,,,,,,
5083277508,,2020,,10137057.0166183,,67.0,,,,,,,,,,,,,
5083277895,,2018,,8625681.84309043,,16.0,,,,,,,,,,,,,
5083278261,,2017,,16772622.7928776,,59.0,,,,,,,,,,,,,
5083278576,,2019,,7709695.98695072,,35.0,,,,,,,,,,,,,
5083278862,,2014,,8977498.98437153,,10.0,,,,,,,,,,,,,
5083278917,,2019,,1665127.44112249,,7.0,,,,,,,,,,,,,
5083279159,,2017,,8628577.69344708,,29.0,,,,,,,,,,,,,
5083279203,,2019,,10206423.567128,,17.0,,,,,,,,,,,,,
5083279273,,2019,,5689615.0232782,,22.0,,,,,,,,,,,,,
5083279478,,2017,,8330063.09713339,,14.0,,,,,,,,,,,,,
5083279587,,2020,,32223391.8485031,,8.0,,,,,,,,,,,,,
5083279986,,2016,,38540696.352667,,3.0,,,,,,,,,,,,,
5083280256,,2018,,4582649.4104656,,10.0,,,,,,,,,,,,,
5083280278,,2015,,4663195.9655016,,8.0,,,,,,,,,,,,,
5083280869,,2020,,14411995.8640386,,5.0,,,,,,,,,,,,,
5083281067,,2016,,19057172.9703341,,16.0,,,,,,,,,,,,,
5083281251,,2019,,5249705.19363181,,12.0,,,,,,,,,,,,,
5083281589,,2016,,11330219.0459919,,26.0,,,,,,,,,,,,,
5083281594,,2017,,7881848.30266832,,7.0,,,,,,,,,,,,,
5083281849,,2015,,22150402.0923466,,9.0,,,,,,,,,,,,,
5083281879,,2020,,5696521.61074604,,19.0,,,,,,,,,,,,,
5083282541,,2015,,19292656.8327898,,5.0,,,,,,,,,,,,,
5083282749,,2016,,7119361.43436829,,24.0,,,,,,,,,,,,,
5083283739,,2015,,9203373.47603931,,17.0,,,,,,,,,,,,,
5083284069,,2019,,8617764.82686203,,23.0,,,,,,,,,,,,,
5083284839,,2020,,5862118.16919796,,29.0,,,,,,,,,,,,,
5083285171,,2018,,6593700.87931567,,14.0,,,,,,,,,,,,,
5083288216,,2015,,8980347.21236378,,8.0,,,,,,,,,,,,,
5083289422,,2017,,9329245.48479465,,20.0,,,,,,,,,,,,,
5083290779,,2020,,2779474.54263145,,34.0,,,,,,,,,,,,,
5083291679,,2017,,8748160.69197037,,9.0,,,,,,,,,,,,,
5083291697,,2019,,10840512.3450168,,4.0,,,,,,,,,,,,,
5083291946,,2018,,2145728.21880021,,11.0,,,,,,,,,,,,,
5083292009,,2018,,7757562.79273614,,11.0,,,,,,,,,,,,,
5083292205,,2018,,13454025.324411,,5.0,,,,,,,,,,,,,
5083292523,,2018,,11788765.5108383,,10.0,,,,,,,,,,,,,
5083292574,,2019,,5204167.65267232,,3.0,,,,,,,,,,,,,
5083292797,,2018,,5867538.40323316,,16.0,,,,,,,,,,,,,
5083292797,,2019,,6774783.21633172,,16.0,,,,427021.324529708,,,,,,,,,
5083292807,,2017,,6548719.31913092,,14.0,,,,,,,,,,,,,
5083292975,,2020,,14931714.2936416,,21.0,,,,,,,,,,,,,
5083293166,,2020,,7050167.32445045,,33.0,,,,,,,,,,,,,
5083293202,,2020,,6230676.66339352,,19.0,,,,,,,,,,,,,
5083293603,,2019,,6403609.29756757,,13.0,,,,,,,,,,,,,
5083293934,,2019,,7209537.85266195,,13.0,,,,,,,,,,,,,
5083294785,,2019,,7211256.250434,,11.0,,,,,,,,,,,,,
5083294786,,2018,,7248885.0682623,,6.0,,,,,,,,,,,,,
5083294930,,2019,,7317796.91230149,,7.0,,,,,,,,,,,,,
5083295836,,2019,,20466976.6640758,,30.0,,,,,,,,,,,,,
5083295977,,2019,,8057567.1531717,,14.0,,,,,,,,,,,,,
5083296332,,2019,,6371818.93878453,,25.0,,,,,,,,,,,,,
5083296625,,2020,,5375519.0512854,,11.0,,,,,,,,,,,,,
5083296969,,2018,,6221519.86087238,,11.0,,,,,,,,,,,,,
5083297207,,2020,,7017048.01276007,,48.0,,,,,,,,,,,,,
5083297674,,2020,,6417503.54985209,,47.0,,,,,,,,,,,,,
5083297969,,2020,,10385876.4608563,,14.0,,,,,,,,,,,,,
5083298434,,2020,,6140660.07264529,,30.0,,,,,,,,,,,,,
5083299041,,2019,,5454194.5285065,,22.0,,,,,,,,,,,,,
5083299928,,2018,,6370756.25946578,,5.0,,,,,,,,,,,,,
5083300215,,2019,,7109011.58299666,,20.0,,,,,,,,,,,,,
5083300583,,2020,,91386371.5112125,,8.0,,,,,,,,,,,,,
5083303455,,2018,,6958602.07343733,,5.0,,,,,,,,,,,,,
5083304540,,2016,,6861307.23763219,,9.0,,,,,,,,,,,,,
5083304983,,2019,,8341961.98444701,,14.0,,,,,,,,,,,,,
5083305024,,2020,,6319844.04102147,,76.0,,,,,,,,,,,,,
5083305221,,2020,,11450789.7136702,,12.0,,,,,,,,,,,,,
5083305497,,2020,,5247287.87012519,,14.0,,,,,,,,,,,,,
5083306137,,2019,,6555687.50039455,,14.0,,,,,,,,,,,,,
5083306255,,2020,,5217565.41091587,,21.0,,,,,,,,,,,,,
5083306959,,2019,,6183654.38274437,,16.0,,,,,,,,,,,,,
5083307128,,2020,,5027341.67197623,,5.0,,,,,,,,,,,,,
5083307760,,2017,,6518602.11950283,,4.0,,,,,,,,,,,,,
5083307798,,2019,,9423693.38195641,,7.0,,,,,,,,,,,,,
5083307983,,2020,,6290970.79493242,,12.0,,,,,,,,,,,,,
5083308245,,2020,,10409654.4282238,,7.0,,,,,,,,,,,,,
5083308374,,2018,,5984925.57041943,,11.0,,,,,,,,,,,,,
5083308734,,2019,,5931909.10913813,,7.0,,,,,,,,,,,,,
5083308804,,2018,,5909397.39308252,,8.0,,,,,,,,,,,,,
5083309094,,2018,,5153205.64167329,,6.0,,,,,,,,,,,,,
5083309150,,2020,,7648013.3611179,,10.0,,,,,,,,,,,,,
5083309157,,2019,,6367522.94435439,,10.0,,,,,,,,,,,,,
5083309224,,2018,,6728377.62926581,,19.0,,,,,,,,,,,,,
5083309546,,2018,,5138645.99303003,,7.0,,,,,,,,,,,,,
5083309809,,2019,,5083020.60974235,,7.0,,,,,,,,,,,,,
5083309881,,2020,,5837490.98871024,,20.0,,,,,,,,,,,,,
5083310035,,2020,,6336828.3034268,,9.0,,,,,,,,,,,,,
5083310055,,2019,,6734400.8686884,,41.0,,,,,,,,,,,,,
5083310143,,2017,,6666530.71767608,,47.0,,,,,,,,,,,,,
5083310154,,2019,,6420793.27528813,,9.0,,,,,,,,,,,,,
5083310189,,2015,,5944711.95678008,,12.0,,,,,,,,,,,,,
5083310341,,2020,,6028563.94077015,,5.0,,,,,,,,,,,,,
5083310397,,2020,,4816736.8181502,,9.0,,,,,,,,,,,,,
5083310544,,2018,,12350221.961644,,37.0,,,,,,,,,,,,,
5083310757,,2019,,6636452.19568119,,11.0,,,,,,,,,,,,,
5083310925,,2020,,4820982.88375153,,38.0,,,,,,,,,,,,,
5083310954,,2019,,6675116.14555246,,10.0,,,,,,,,,,,,,
5083311002,,2020,,11295383.7126615,,3.0,,,,,,,,,,,,,
5083311023,,2020,,8720569.53201418,,7.0,,,,,,,,,,,,,
5083311178,,2020,,16670902.7639469,,14.0,,,,,,,,,,,,,
5083311463,,2019,,19597467.3914154,,8.0,,,,,,,,,,,,,
5083311492,,2019,,18191818.0138734,,9.0,,,,,,,,,,,,,
5083311508,,2019,,5319300.30340008,,18.0,,,,,,,,,,,,,
5083311512,,2020,,8273883.43075413,,40.0,,,,,,,,,,,,,
5083311562,,2020,,19170986.1900107,,9.0,,,,,,,,,,,,,
5083311570,,2020,,5366177.70696247,,20.0,,,,,,,,,,,,,
5083311609,,2017,,7709117.30480135,,8.0,,,,,,,,,,,,,
5083311633,,2019,,6181076.78608629,,100.0,,,,,,,,,,,,,
5083311648,,2019,,7276555.36577214,,32.0,,,,,,,,,,,,,
5083311670,,2020,,12961539.8546239,,31.0,,,,,,,,,,,,,
5083311711,,2019,,6283321.45352363,,7.0,,,,,,,,,,,,,
5083311827,,2020,,5893539.05464781,,11.0,,,,,,,,,,,,,
5083311832,,2019,,7253356.99584938,,28.0,,,,,,,,,,,,,
5083311861,,2020,,9795673.34227126,,16.0,,,,,,,,,,,,,
5083311910,,2020,,14104580.7145022,,5.0,,,,,,,,,,,,,
5083311988,,2017,,7293677.10993155,,11.0,,,,,,,,,,,,,
5083312053,,2017,,7776438.10397002,,5.0,,,,,,,,,,,,,
5083312076,,2020,,4798054.12950434,,9.0,,,,,,,,,,,,,
5083312081,,2018,,7342612.80640328,,12.0,,,,,,,,,,,,,
5083312168,,2018,,25509414.401029,,4.0,,,,,,,,,,,,,
5083312275,,2020,,20175605.3112857,,30.0,,,,,,,,,,,,,
5083312394,,2019,,6120073.66517829,,15.0,,,,,,,,,,,,,
5083312408,,2020,,8908245.63159302,,24.0,,,,,,,,,,,,,
5083312506,,2020,,7574981.032775,,3.0,,,,,,,,,,,,,
5083312536,,2020,,5668497.57777726,,15.0,,,,,,,,,,,,,
5083312780,,2020,,4829475.01495419,,35.0,,,,,,,,,,,,,
5083312816,,2020,,4789561.99830168,,12.0,,,,,,,,,,,,,
5083312845,,2020,,5925809.15321793,,12.0,,,,,,,,,,,,,
5083312919,,2020,,4956856.98299413,,38.0,,,,,,,,,,,,,
5083312997,,2019,,5382881.02096617,,61.0,,,,,,,,,,,,,
5083313148,,2020,,7996190.74042706,,16.0,,,,,,,,,,,,,
5083313187,,2019,,9468371.72402987,,9.0,,,,,,,,,,,,,
5083313303,,2018,,24024330.2394166,,9.0,,,,,,,,,,,,,
5083313427,,2019,,5350231.4632971,,21.0,,,,,,,,,,,,,
5083313432,,2019,,12968747.9857084,,28.0,,,,,,,,,,,,,
5083313488,,2020,,22676537.9504698,,5.0,,,,,,,,,,,,,
5083313721,,2018,,17077557.880502,,31.0,,,,,,,,,,,,,
5083313721,,2020,,9339645.89668828,,31.0,,,,,,,,,,,,,
5083313768,,2018,,31311434.3853675,,7.0,,,,,,,,,,,,,
5083323092,,2018,,1398636.24779301,,4.0,,,,,,,,,,,,,
5083323868,,2018,,6592790.90127547,,3.0,,,,,,,,,,,,,
5083324711,,2020,,14366138.3555442,,5.0,,,,,,,,,,,,,
5083324714,,2014,,7499467.12405414,,21.0,,,,,,,,,,,,,
5083324739,,2015,,7273134.26541889,,5.0,,,,,,,,,,,,,
5083324982,,2015,,10695525.3830114,,17.0,,,,,,,,,,,,,
5083325471,,2018,,3915635.50699632,,22.0,,,,,,,,,,,,,
5083325706,,2017,,8697670.09259387,,5.0,,,,,,,,,,,,,
5083326404,,2014,,21147736.8875894,,9.0,,,,,,,,,,,,,
5083337851,,2019,,29682743.9156134,,89.0,,,,,,,,,,,,,
5083337921,,2020,,19361209.9289504,,23.0,,,,,,,,,,,,,
5083338108,,2019,,10620557.4301936,,18.0,,,,,,,,,,,,,
5083338748,,2019,,11480615.5151077,,40.0,,,,,,,,,,,,,
5083339016,,2019,,8348835.57553523,,30.0,,,,,,,,,,,,,
5083339713,,2017,,20454893.3474058,,27.0,,,,,,,,,,,,,
5083339724,,2015,,20640549.6882574,,32.0,,,,,,,,,,,,,
5083339852,,2019,,6374396.53544261,,9.0,,,,,,,,,,,,,
5083340212,,2020,,4093207.23968335,,8.0,,,,,,,,,,,,,
5083340358,,2019,,14358931.7833019,,7.0,,,,,,,,,,,,,
5083340856,,2020,,12406154.4739697,,32.0,,,,,,,,,,,,,
5083340936,,2018,,8971473.49836782,,16.0,,,,,,,,,,,,,
5083341011,,2018,,10301861.3931456,,15.0,,,,,,,,,,,,,
5083341380,,2019,,4741059.45310316,,10.0,,,,,,,,,,,,,
5083341446,,2018,,875398.874675914,,5.0,,,,,,,,,,,,,
5083341476,,2019,,7398561.60758813,,7.0,,,,,,,,,,,,,
5083341740,,2015,,13882499.8889463,,9.0,,,,,,,,,,,,,
5083375603,,2018,,6952232.22715591,,11.0,,,,,,,,,,,,,
5083375605,,2019,,9260445.59361107,,16.0,,,,,,,,,,,,,
5083375605,,2020,,7370320.67079083,,16.0,,,,500186.727157045,,,,,,,,,
5083375610,,2020,,5348344.23143688,,18.0,,,,,,,,,,,,,
5083375720,,2020,,46999700.1411359,,231.0,,,,,,,,,,,,,
5083375751,,2019,,12989368.7589731,,8.0,,,,,,,,,,,,,
5083375763,,2019,,6858984.70716247,,5.0,,,,,,,,,,,,,
5083375771,,2020,,9546853.89803324,,15.0,,,,,,,,,,,,,
5083375777,,2020,,6062532.4655808,,2.0,,,,,,,,,,,,,
5083375792,,2020,,6170382.53185461,,5.0,,,,,,,,,,,,,
5083375835,,2020,,7472226.24522278,,10.0,,,,,,,,,,,,,
5083375863,,2017,,13643091.4315237,,5.0,,,,,,,,,,,,,
5083375899,,2020,,4979785.73724132,,11.0,,,,,,,,,,,,,
5083375907,,2019,,14511869.1850149,,13.0,,,,,,,,,,,,,
5083375909,,2019,,12727313.0987345,,8.0,,,,,,,,,,,,,
5083375919,,2019,,8741489.46645008,,14.0,,,,,,,,,,,,,
5083375924,,2019,,5309849.11565378,,8.0,,,,,,,,,,,,,
5083375950,,2019,,11850930.2349858,,18.0,,,,,,,,,,,,,
5083375964,,2018,,7339882.87228267,,8.0,,,,,,,,,,,,,
5083375972,,2019,,9749329.75976107,,5.0,,,,,,,,,,,,,
5083376008,,2019,,6433681.25857855,,14.0,,,,,,,,,,,,,
5083376051,,2020,,9029683.10779109,,17.0,,,,,,,,,,,,,
5083376056,,2019,,12430889.4830548,,9.0,,,,,,,,,,,,,
5083376107,,2019,,8110837.48410544,,17.0,,,,,,,,,,,,,
5083376125,,2019,,10510579.972782,,10.0,,,,,,,,,,,,,
5083376130,,2020,,5997143.0553203,,18.0,,,,,,,,,,,,,
5083376143,,2019,,9097197.80526572,,19.0,,,,,,,,,,,,,
5083376180,,2020,,6633211.96416301,,44.0,,,,,,,,,,,,,
5083376216,,2020,,7563941.26221154,,7.0,,,,,,,,,,,,,
5083376229,,2019,,10269145.0858081,,1.0,,,,,,,,,,,,,
5083376273,,2018,,5660973.38810693,,7.0,,,,,,,,,,,,,
5083376317,,2020,,5524980.56045226,,56.0,,,,,,,,,,,,,
5083376338,,2020,,28533560.8409462,,13.0,,,,,,,,,,,,,
5083376349,,2020,,10209240.1318409,,9.0,,,,,,,,,,,,,
5083376378,,2020,,7498551.85195104,,29.0,,,,,,,,,,,,,
5083376379,,2019,,5174954.89054736,,5.0,,,,,,,,,,,,,
5083376390,,2019,,6273870.26577732,,5.0,,,,,,,,,,,,,
5083376408,,2020,,22600957.9827661,,7.0,,,,,,,,,,,,,
5083376414,,2020,,5406939.93673525,,10.0,,,,,,,,,,,,,
5083376440,,2020,,7055262.60317205,,19.0,,,,,,,,,,,,,
5083376446,,2019,,5215337.23819068,,6.0,,,,,,,,,,,,,
5083376472,,2017,,7141319.51181299,,9.0,,,,,,,,,,,,,
5083376505,,2019,,22509292.4161647,,22.0,,,,,,,,,,,,,
5083376508,,2019,,5720546.18317522,,4.0,,,,,,,,,,,,,
5083376510,,2020,,8574504.87532838,,5.0,,,,,,,,,,,,,
5083376553,,2019,,7871980.19378963,,6.0,,,,,,,,,,,,,
5083376565,,2020,,9421170.35623384,,6.0,,,,,,,,,,,,,
5083376573,,2018,,15833617.8995436,,4.0,,,,,,,,,,,,,
5083376608,,2020,,18843189.9255879,,9.0,,,,,,,,,,,,,
5083376725,,2018,,24511168.4909256,,66.0,,,,,,,,,,,,,
5083376727,,2020,,5915618.59577474,,70.0,,,,,,,,,,,,,
5083376753,,2019,,8278381.26688093,,8.0,,,,,,,,,,,,,
5083376765,,2020,,58621181.6919796,,24.0,,,,,,,,,,,,,
5083376768,,2019,,9635056.30791933,,24.0,,,,,,,,,,,,,
5083376772,,2020,,6471003.97642887,,148.0,,,,,,,,,,,,,
5083376773,,2018,,9398253.19922333,,3.0,,,,,,,,,,,,,
5083376778,,2019,,10735690.0809213,,11.0,,,,,,,,,,,,,
5083376778,,2020,,10811332.2341097,,18.0,,,,809612.068568056,,,,,,,,,
5083376814,,2020,,6777569.91284498,,6.0,,,,,,,,,,,,,
5083376815,,2017,,14173685.6249714,,22.0,,,,,,,,,,,,,
5083376815,,2019,,21540116.0727249,,22.0,,,,,,,,,,,,,
5083376816,,2019,,6615831.42241652,,8.0,,,,,,,,,,,,,
5083376817,,2018,,7450900.19318751,,9.0,,,,,,,,,,,,,
5083376824,,2020,,5858721.3167169,,6.0,,,,,,,,,,,,,
5083376841,,2020,,16105326.8258495,,20.0,,,,,,,,,,,,,
5083376858,,2019,,5142305.33287829,,9.0,,,,,,,,,,,,,
5083376865,,2019,,5433573.75524183,,4.0,,,,,,,,,,,,,
5083376876,,2020,,10282272.4601838,,7.0,,,,,,,,,,,,,
5083376879,,2020,,9796522.55539152,,26.0,,,,,,,,,,,,,
5083376880,,2020,,9529020.42250765,,8.0,,,,,,,,,,,,,
5083376921,,2020,,17441139.0640284,,28.0,,,,,,,,,,,,,
5083376929,,2019,,5701643.8076826,,1.0,,,,,,,,,,,,,
5083376931,,2020,,12299153.6208162,,18.0,,,,,,,,,,,,,
5083376934,,2020,,11592608.3047547,,26.0,,,,,,,,,,,,,
5083376954,,2019,,6941467.80022117,,21.0,,,,,,,,,,,,,
5083376976,,2020,,9106961.50173532,,17.0,,,,,,,,,,,,,
5083377002,,2019,,6205134.35489507,,6.0,,,,,,,,,,,,,
5083377020,,2019,,10578456.6847782,,9.0,,,,,,,,,,,,,
5083377024,,2017,,6283865.12240156,,25.0,,,,,,,,,,,,,
5083425906,,2020,,5498654.953724,,75.0,,,,,,,,,,,,,
5083426091,,2018,,5365230.52504074,,32.0,,,,,,,,,,,,,
5083426504,,2019,,15552359.035995,,12.0,,,,,,,,,,,,,
5083426792,,2020,,11162906.4658999,,5.0,,,,,,,,,,,,,
5083426815,,2020,,34940873.8333551,,95.0,,,,,,,,,,,,,
5083427074,,2019,,13207605.2760242,,10.0,,,,,,,,,,,,,
5083427460,,2019,,6639888.9912253,,7.0,,,,,,,,,,,,,
5083427530,,2018,,12010800.152648,,16.0,,,,,,,,,,,,,
5083427790,,2020,,7001762.17659528,,10.0,,,,,,,,,,,,,
5083428515,,2019,,5755773.33750237,,8.0,,,,,,,,,,,,,
5083428535,,2019,,6950059.78908145,,11.0,,,,,,,,,,,,,
5083430438,,2020,,5333058.39527208,,15.0,,,,,,,,,,,,,
5083466956,,2020,,6183969.94177887,,26.0,,,,,,,,,,,,,
5083518424,,2020,,12365077.9784032,,7.0,,,,,,,,,,,,,
5083522153,,2020,,5772950.79157,,8.0,,,,,,,,,,,,,
5083564447,,2020,,8269637.3651528,,11.0,,,,,,,,,,,,,
5083564529,,2017,,13052262.8388197,,18.0,,,,,,,,,,,,,
5083564978,,2019,,6127806.45515254,,23.0,,,,,,,,,,,,,
5083565452,,2019,,7138224.34512161,,27.0,,,,,,,,,,,,,
5083565820,,2019,,5940501.09799841,,8.0,,,,,,,,,,,,,
5083565879,,2019,,7902052.15480061,,3.0,,,,,,,,,,,,,
5083565879,,2020,,7935047.39576789,,3.0,,,,2872063.46571751,,,,,,,,,
5083565976,,2020,,102489833.058694,,138.0,,,,,,,,,,,,,
5083566135,,2019,,6243798.30476634,,81.0,,,,,,,,,,,,,
5083566228,,2019,,7615938.92575325,,32.0,,,,,,,,,,,,,
5083566513,,2020,,18442361.3328223,,9.0,,,,,,,,,,,,,
5083566548,,2020,,11841427.7489927,,7.0,,,,,,,,,,,,,
5083566585,,2018,,6562761.62594875,,1.0,,,,,,,,,,,,,
5083566783,,2018,,12594096.0764186,,20.0,,,,,,,,,,,,,
5083567120,,2019,,5468800.90956898,,10.0,,,,,,,,,,,,,
5083567659,,2018,,5722851.89484077,,4.0,,,,,,,,,,,,,
5083568165,,2019,,10434970.4708115,,7.0,,,,,,,,,,,,,
5083568585,,2019,,9078295.42977311,,7.0,,,,,,,,,,,,,
5083568877,,2020,,7592814.50830059,,9.0,,,,,,,,,,,,,
5083570435,,2020,,6155945.90881009,,12.0,,,,,,,,,,,,,
5083571042,,2019,,5245409.19920167,,19.0,,,,,,,,,,,,,
5083571444,,2020,,8599981.26893637,,4.0,,,,,,,,,,,,,
5083571706,,2019,,5571045.57700632,,3.0,,,,,,,,,,,,,
5083571855,,2018,,7362632.32328776,,21.0,,,,,,,,,,,,,
5083572090,,2015,,7050993.02659921,,8.0,,,,,,,,,,,,,
5083572320,,2017,,8989098.28899507,,4.0,,,,,,,,,,,,,
5083572736,,2019,,7429492.76748514,,16.0,,,,,,,,,,,,,
5083573921,,2018,,6433544.74423983,,9.0,,,,,,,,,,,,,
5083596542,,2020,,7771149.2635565,,182.0,,,,,,,,,,,,,
5083597798,,2019,,8317904.41563822,,13.0,,,,,,,,,,,,,
5083597990,,2019,,6648480.98008558,,21.0,,,,,,,,,,,,,
5083599272,,2018,,5768350.79685096,,9.0,,,,,,,,,,,,,
5083599277,,2017,,3769078.95345625,,25.0,,,,,,,,,,,,,
5083599515,,2017,,9123739.8873324,,6.0,,,,,,,,,,,,,
5083600598,,2020,,21867237.8468561,,361.0,,,,,,,,,,,,,
5083603088,,2016,,3844921.22561653,,10.0,,,,,,,,,,,,,
5062226752,,2019,,40987910.3907356,,412.0,,,,,,,,,,,,,
5062233640,,2018,,14562309.0386818,,37.0,,,,,,,,,,,,,
5062234915,,2018,,46621253.6615479,,401.0,,,,,,,,,,,,,
5062234967,,2018,,75405938.6621452,,162.0,,,,,,,,,,,,,
5082344941,,2019,,2091208.37188889,,5.0,,,,,,,,,,,,,
5083532714,,2020,,2164516.45538645,,10.0,,,,,,,,,,,,,
4296041128,,2018,,25977199.1396195,,524.0,,,,,,,,,,,,,
5073980955,,2018,,114303591.420327,,1.0,,,,,,,,,,,,,
5083441961,,2019,,153441891.22336,,6129.0,,,,,,,,,,,,,
4295882999,,1993,,109493000.0,,,,,14609000.0,,,,76375000.0,,,76375000.0,,,
5000745152,,2016,,67729300.3430585,,303.0,,,,218852.030088738,,,,,,22649807.079656,,,
5000745152,,2019,,114839797.837848,,,,,,,18808640.1771832,,,,,,,,
5035749576,,2020,,1662555.12298278,,1.0,,,,,,,,,,,,,
5036219259,,2018,,2654304.40795939,,25.0,,,,,,,,,,,,,
5037639151,,1993,,129481155.47396,,,,,11020965.08687,,,,,,,,,,
5037639151,,1994,,176382215.82057,,,,,15258918.72232,,,,,,,,,,
5037639151,,1995,,267817100.33918,,,,,21540754.06302,,,,,,,,,,
5037639151,,1996,,245532269.49836,,,,,29038496.53449,,,,,,,,,,
5037639151,,1999,,160184460.8249,,,,,22341045.56119,,,,,,,,,,
5037639151,,2000,,363640312.65544,,,,,49185670.20005,,,,,,,,,,
5037639151,,2001,,393183403.79424,,,,,63937681.33146,,,,,,,,,,
5037639151,,2002,,394416881.30936,,,,,65245638.97131,,,,,,,,,,
5037639151,,2003,,466847460.10638,,,,,77145747.76543,,,,,,,,,,
5037639151,,2006,,840395393.39651,,,,,105542597.14198,,,,711341478.28649,,,711341478.28649,,,
5037639151,,2007,,1015420295.28552,,,,,98528299.27403,,,,878551255.70377,,,878551255.70377,,,
5062239129,,2020,,46798169.8636171,,173.0,,,,,,,,,,,,,
5062240426,,2017,,19537523.8080155,,258.0,,,,,,,,,,,,,
5040934440,,2020,,3793929.97115163,,27.0,,,,138227.305051353,,,,,,,,,
5040934642,,2020,,3606425.29348487,,19.0,,,,,,,,,,,,,
5040937050,,2020,,3041778.10146674,,29.0,,,,,,,,,,,,,
5040938428,,2020,,1747910.49920533,,8.0,,,,,,,,,,,,,
5040939098,,2020,,3016926.79890909,,15.0,,,,,,,,,,,,,
5040939319,,2020,,4472914.48652515,,22.0,,,,244447.941803938,,,,,,,,,
5040939498,,2020,,2422948.67039587,,5.0,,,,,,,,,,,,,
5040939757,,2020,,4268664.51056846,,23.0,,,,202856.987901671,,,,,,,,,
5040940075,,2020,,2624638.85553117,,9.0,,,,,,,,,,,,,
5041980497,,2018,,9715568.0038991,,6.0,,,,,,,,,,,,,
5042218730,,2019,,435417.2231488,,2.0,,,,,,,,,,,,,
5042236226,,2019,,5687.26780497388,,65.0,,,,,,,,,,,,,
5042240933,,2020,,33063.9647762786,,5.0,,,,,,,,,,,,,
5042955081,,2020,,80420.0949719809,,36.0,,,,,,,,,,,,,
5042955570,,2020,,130869.305743529,,1.0,,,,,,,,,,,,,
5042956643,,2020,,145694.760917408,,98.0,,,,,,,,,,,,,
5042956776,,2020,,231341.095483059,,45.0,,,,,,,,,,,,,
5042957004,,2020,,199983.65792104,,36.0,,,,,,,,,,,,,
5044253204,,2020,,209369.557599467,,36.0,,,,,,,,,,,,,
5044310415,,2019,,527209.725521078,,21.0,,,,,,,,,,,,,
5044310488,,2019,,58010.1316107335,,70.0,,,,,,,,,,,,,
5044310488,,2020,,46609.5245394637,,70.0,,,,727.783856521659,,,,,,,,,
5044342106,,2019,,562812.021980215,,1.0,,,,,,,,,,,,,
5044342106,,2020,,334372.676043979,,1.0,,,,365474.067079355,,,,,,,,,
5044343880,,2019,,4040348.79400954,,19.0,,,,,,,,,,,,,
5044539747,,2020,,262378.559192404,,158.0,,,,,,,,,,,,,
5044540946,,2020,,63994.7705347328,,81.0,,,,,,,,,,,,,
5044552717,,2020,,3200165.1585402,,8.0,,,,437228.226022686,,,,,,,,,
5044555820,,2020,,3957009.97806431,,18.0,,,,254415.759239029,,,,,,,,,
